orig_country,dest_ct,visitor_flows,ct_lng,ct_lat,date_range
MX,48029121811,4,-98.3931972120115,29.595457243005555,01/13/20 - 01/19/20
MX,48029121813,4,-98.37334659989696,29.599392560306512,01/13/20 - 01/19/20
MX,48029121904,4,-98.44326313919755,29.63716266017855,01/13/20 - 01/19/20
MX,48029121905,4,-98.42809318974042,29.65137754026862,01/13/20 - 01/19/20
MX,48029121906,8,-98.45219113798106,29.615346490242285,01/13/20 - 01/19/20
MX,48029121907,42,-98.39669291526536,29.66042413900824,01/13/20 - 01/19/20
MX,48029130700,4,-98.45129712040234,29.43951186137483,01/13/20 - 01/19/20
MX,48029130900,12,-98.40756129675701,29.437165821011614,01/13/20 - 01/19/20
MX,48029131000,4,-98.406953157116,29.417410380946272,01/13/20 - 01/19/20
MX,48029131100,4,-98.4268218833938,29.405597015839202,01/13/20 - 01/19/20
MX,48029131200,8,-98.41417454897892,29.396929441062913,01/13/20 - 01/19/20
MX,48029131402,31,-98.37594753245867,29.406327641357112,01/13/20 - 01/19/20
MX,48029131610,4,-98.31801322481435,29.494900266355735,01/13/20 - 01/19/20
MX,48029131802,4,-98.28592474443613,29.424669980793677,01/13/20 - 01/19/20
MX,48029140200,4,-98.48108990629898,29.396212918794813,01/13/20 - 01/19/20
MX,48029140700,4,-98.4609819432026,29.387521821962892,01/13/20 - 01/19/20
MX,48029140900,17,-98.4548664170284,29.379811955389062,01/13/20 - 01/19/20
MX,48029141101,24,-98.45343873519833,29.35755551826139,01/13/20 - 01/19/20
MX,48029141102,8,-98.44534421010286,29.362695714725227,01/13/20 - 01/19/20
MX,48029141402,4,-98.41458037638566,29.34549670118851,01/13/20 - 01/19/20
MX,48029141403,4,-98.42727733386505,29.358657325485833,01/13/20 - 01/19/20
MX,48029141404,4,-98.42570320900967,29.366783436203683,01/13/20 - 01/19/20
MX,48029141800,5,-98.36167692073748,29.257415465868412,01/13/20 - 01/19/20
MX,48029150100,8,-98.5033104952963,29.40372883836679,01/13/20 - 01/19/20
MX,48029150300,8,-98.50165852042495,29.38840399179079,01/13/20 - 01/19/20
MX,48029150502,4,-98.52547634941199,29.37176135750248,01/13/20 - 01/19/20
MX,48029150600,8,-98.51049420098605,29.375271818950267,01/13/20 - 01/19/20
MX,48029151000,4,-98.51024281092899,29.362527139651267,01/13/20 - 01/19/20
MX,48029151100,55,-98.53068263751425,29.36207736989072,01/13/20 - 01/19/20
MX,48029151301,16,-98.52565827269073,29.34729510931481,01/13/20 - 01/19/20
MX,48029151500,12,-98.49232566535171,29.352598202529357,01/13/20 - 01/19/20
MX,48029151600,4,-98.49379247255678,29.341191350593206,01/13/20 - 01/19/20
MX,48029151700,15,-98.50063363937547,29.329457716143146,01/13/20 - 01/19/20
MX,48029152000,5,-98.53406851671252,29.283276589155363,01/13/20 - 01/19/20
MX,48029160100,5,-98.5212356893166,29.408475692997712,01/13/20 - 01/19/20
MX,48029160200,4,-98.51836944225985,29.399943939520575,01/13/20 - 01/19/20
MX,48029160300,4,-98.52639902418169,29.391230019089466,01/13/20 - 01/19/20
MX,48029160400,5,-98.54124019586116,29.390342960594804,01/13/20 - 01/19/20
MX,48029160901,11,-98.54609004764268,29.36760624731775,01/13/20 - 01/19/20
MX,48029160902,8,-98.55772932393184,29.36929794935588,01/13/20 - 01/19/20
MX,48029161000,8,-98.57277521991814,29.344005889449292,01/13/20 - 01/19/20
MX,48029161100,16,-98.57590532118138,29.327543072837905,01/13/20 - 01/19/20
MX,48029161400,4,-98.61789836735205,29.386768139059676,01/13/20 - 01/19/20
MX,48029161503,8,-98.62677224232942,29.355834978162676,01/13/20 - 01/19/20
MX,48029161504,7,-98.61705656615239,29.355100663929328,01/13/20 - 01/19/20
MX,48029161802,8,-98.66024633217621,29.344737857146352,01/13/20 - 01/19/20
MX,48029162001,23,-98.63204872336539,29.259863528521894,01/13/20 - 01/19/20
MX,48029170102,4,-98.51958316378568,29.43162505549096,01/13/20 - 01/19/20
MX,48029170300,4,-98.53419264363895,29.421778544697027,01/13/20 - 01/19/20
MX,48029170401,4,-98.53163931049185,29.440947330289987,01/13/20 - 01/19/20
MX,48029170500,10,-98.52751084453648,29.44972157945202,01/13/20 - 01/19/20
MX,48029170600,16,-98.55005073892136,29.451954793305212,01/13/20 - 01/19/20
MX,48029170700,12,-98.55076200958338,29.443273367776026,01/13/20 - 01/19/20
MX,48029170900,15,-98.5482353702913,29.42363126281289,01/13/20 - 01/19/20
MX,48029171100,8,-98.56861598064282,29.422460420442466,01/13/20 - 01/19/20
MX,48029171200,5,-98.56564269393438,29.43640127813154,01/13/20 - 01/19/20
MX,48029171302,5,-98.57054654597121,29.453727456287336,01/13/20 - 01/19/20
NI,48029171302,4,-98.57054654597121,29.453727456287336,01/13/20 - 01/19/20
MX,48029171501,4,-98.5812897810478,29.41565768506894,01/13/20 - 01/19/20
MX,48029171502,8,-98.5800478746151,29.42712589378688,01/13/20 - 01/19/20
MX,48029171601,4,-98.61797353550608,29.417472990583466,01/13/20 - 01/19/20
MX,48029171602,4,-98.60230733029607,29.42224162237504,01/13/20 - 01/19/20
MX,48029171700,8,-98.62726155609926,29.43558447297455,01/13/20 - 01/19/20
MX,48029171903,4,-98.65622231277526,29.40657120198124,01/13/20 - 01/19/20
MX,48029171912,15,-98.6873543323915,29.479880504755606,01/13/20 - 01/19/20
PH,48029171912,4,-98.6873543323915,29.479880504755606,01/13/20 - 01/19/20
MX,48029171917,4,-98.69970239397364,29.44176098794808,01/13/20 - 01/19/20
MX,48029171923,4,-98.65101419699178,29.45501284043033,01/13/20 - 01/19/20
MX,48029171925,5,-98.66201516404318,29.46909319883491,01/13/20 - 01/19/20
MX,48029172002,8,-98.75565040427429,29.40031187598815,01/13/20 - 01/19/20
MX,48029172003,4,-98.72372495657879,29.4385945630696,01/13/20 - 01/19/20
MX,48029180201,4,-98.53294420755705,29.477808293672908,01/13/20 - 01/19/20
MX,48029180300,19,-98.55751300181112,29.466759095991844,01/13/20 - 01/19/20
MX,48029180400,4,-98.57087166638821,29.462675828042176,01/13/20 - 01/19/20
MX,48029180501,4,-98.5896328101611,29.470207809582853,01/13/20 - 01/19/20
MX,48029180504,4,-98.59190035622441,29.452295053821274,01/13/20 - 01/19/20
MX,48029180603,12,-98.58386354138015,29.48489969819711,01/13/20 - 01/19/20
MX,48029180604,8,-98.57063226130909,29.48127071750298,01/13/20 - 01/19/20
MX,48029180701,4,-98.5659577669471,29.498812195972114,01/13/20 - 01/19/20
MX,48029180702,18,-98.58444754143316,29.493630260711384,01/13/20 - 01/19/20
MX,48029180800,19,-98.5502281218692,29.490468736815135,01/13/20 - 01/19/20
MX,48029181001,13,-98.54160572633995,29.5140235352981,01/13/20 - 01/19/20
MX,48029181003,14,-98.56480137735407,29.52191418922061,01/13/20 - 01/19/20
MX,48029181004,4,-98.55977399359361,29.51277229091463,01/13/20 - 01/19/20
SV,48029181004,10,-98.55977399359361,29.51277229091463,01/13/20 - 01/19/20
MX,48029181100,20,-98.55027912736304,29.526934638005024,01/13/20 - 01/19/20
MX,48029181302,23,-98.56578840460027,29.54179711773786,01/13/20 - 01/19/20
PG,48029181302,4,-98.56578840460027,29.54179711773786,01/13/20 - 01/19/20
MX,48029181303,8,-98.57201751998403,29.53279488074368,01/13/20 - 01/19/20
MX,48029181402,65,-98.58031179903072,29.51224557337337,01/13/20 - 01/19/20
MX,48029181404,12,-98.58820474873544,29.52864243684597,01/13/20 - 01/19/20
MX,48029181503,12,-98.60275417914809,29.512744568912748,01/13/20 - 01/19/20
MX,48029181505,4,-98.60504521560324,29.499976200319452,01/13/20 - 01/19/20
MX,48029181601,24,-98.60241925895994,29.47533428850005,01/13/20 - 01/19/20
MX,48029181602,12,-98.61403729693828,29.457925122196833,01/13/20 - 01/19/20
MX,48029181703,8,-98.65140361189405,29.52745016954271,01/13/20 - 01/19/20
MX,48029181705,31,-98.61705132902668,29.480607045928654,01/13/20 - 01/19/20
SV,48029181705,4,-98.61705132902668,29.480607045928654,01/13/20 - 01/19/20
MX,48029181712,4,-98.65962558851948,29.493018136523457,01/13/20 - 01/19/20
MX,48029181720,6,-98.6633759106425,29.53941994247458,01/13/20 - 01/19/20
MX,48029181721,27,-98.67280359929765,29.541578776444755,01/13/20 - 01/19/20
MX,48029181725,5,-98.630891667621,29.4669031157488,01/13/20 - 01/19/20
MX,48029181728,8,-98.71131014730575,29.50933663392955,01/13/20 - 01/19/20
PH,48029181728,5,-98.71131014730575,29.50933663392955,01/13/20 - 01/19/20
MX,48029181730,4,-98.67036176618655,29.49287753126007,01/13/20 - 01/19/20
MX,48029181808,4,-98.59796680470816,29.537731746485743,01/13/20 - 01/19/20
MX,48029181809,4,-98.62398345399913,29.55022015371871,01/13/20 - 01/19/20
MX,48029181811,5,-98.63937401291844,29.532405469654798,01/13/20 - 01/19/20
MX,48029181813,87,-98.57991315779763,29.556723266287513,01/13/20 - 01/19/20
TW,48029181813,4,-98.57991315779763,29.556723266287513,01/13/20 - 01/19/20
MX,48029181814,33,-98.5891604692719,29.578079818572444,01/13/20 - 01/19/20
MX,48029181815,20,-98.59435420598012,29.551249029569316,01/13/20 - 01/19/20
MX,48029181818,4,-98.61057076332376,29.528725447207574,01/13/20 - 01/19/20
MX,48029181819,39,-98.6098762327417,29.566112582711817,01/13/20 - 01/19/20
MX,48029181820,31,-98.61507020733706,29.57904982975746,01/13/20 - 01/19/20
MX,48029181824,4,-98.64116436095605,29.565348217566306,01/13/20 - 01/19/20
MX,48029181825,18,-98.6548967655301,29.553190387632092,01/13/20 - 01/19/20
MX,48029181902,29,-98.6456299545708,29.645957273498514,01/13/20 - 01/19/20
MX,48029182003,4,-98.64063881944051,29.60083734231122,01/13/20 - 01/19/20
MX,48029182102,13,-98.66953045816226,29.702052534560195,01/13/20 - 01/19/20
MX,48029190501,4,-98.5199438173291,29.46014147826169,01/13/20 - 01/19/20
MX,48029190504,4,-98.51187696941959,29.459755524406788,01/13/20 - 01/19/20
MX,48029190603,4,-98.5035897807281,29.473431177094422,01/13/20 - 01/19/20
MX,48029190800,4,-98.48664149258317,29.4749185653964,01/13/20 - 01/19/20
MX,48029191004,6,-98.5066124547791,29.49614780498184,01/13/20 - 01/19/20
MX,48029191006,8,-98.51685939161858,29.486451613366885,01/13/20 - 01/19/20
MX,48029191101,8,-98.52282977778178,29.528063593779855,01/13/20 - 01/19/20
MX,48029191102,12,-98.51431530158959,29.513814209391853,01/13/20 - 01/19/20
MX,48029191202,46,-98.50759640150197,29.532660410966855,01/13/20 - 01/19/20
MX,48029191303,8,-98.47878656796384,29.553495778697677,01/13/20 - 01/19/20
MX,48029191304,90,-98.49015937621508,29.528847332661325,01/13/20 - 01/19/20
MX,48029191405,8,-98.53870263897839,29.57547884910922,01/13/20 - 01/19/20
MX,48029191406,21,-98.52000828500641,29.598113690140547,01/13/20 - 01/19/20
MX,48029191408,10,-98.5149787527003,29.54972178642484,01/13/20 - 01/19/20
MX,48029191409,8,-98.52087329244826,29.54310982934791,01/13/20 - 01/19/20
MX,48029191410,4,-98.5082308014375,29.555141362135256,01/13/20 - 01/19/20
TH,48029191410,4,-98.5082308014375,29.555141362135256,01/13/20 - 01/19/20
MX,48029191413,8,-98.5250538620836,29.578591219407272,01/13/20 - 01/19/20
MX,48029191506,34,-98.54321322460912,29.560205283911845,01/13/20 - 01/19/20
MX,48029191806,62,-98.53581417023223,29.61620001023642,01/13/20 - 01/19/20
MX,48029191808,4,-98.46575263136428,29.65697991855049,01/13/20 - 01/19/20
MX,48029191809,24,-98.48812361590849,29.680381164287958,01/13/20 - 01/19/20
MX,48029191815,4,-98.5085687513527,29.62955753293793,01/13/20 - 01/19/20
MX,48029191816,28,-98.50190835680772,29.617255244011293,01/13/20 - 01/19/20
MX,48029191900,8,-98.4704177473435,29.428086172032767,01/13/20 - 01/19/20
MX,48029192100,23,-98.49382386341226,29.408380066303426,01/13/20 - 01/19/20
MX,48029192300,8,-98.49614260364639,29.56194404977033,01/13/20 - 01/19/20
MX,48029980100,4,-98.57886631151193,29.381438428109032,01/13/20 - 01/19/20
MX,48031950100,12,-98.40042851397956,30.338656519715936,01/13/20 - 01/19/20
MX,48031950200,4,-98.39854759441822,30.097385672275195,01/13/20 - 01/19/20
MX,48037011502,8,-94.41860484287243,33.52660877347272,01/13/20 - 01/19/20
MX,48039660400,5,-95.27142793817913,29.5758147310204,01/13/20 - 01/19/20
MX,48039660802,4,-95.30521849064102,29.539720459575793,01/13/20 - 01/19/20
MX,48039662100,9,-95.5098440723172,29.19688502334017,01/13/20 - 01/19/20
MX,48039662300,4,-95.42294505460951,29.175454424756104,01/13/20 - 01/19/20
MX,48039662500,4,-95.54202931579985,29.118172919117967,01/13/20 - 01/19/20
MX,48039662900,4,-95.61220971607099,29.059509245832768,01/13/20 - 01/19/20
MX,48039663400,8,-95.45289044843125,29.02503480116951,01/13/20 - 01/19/20
MX,48039664400,4,-95.38250671319115,28.914717964763277,01/13/20 - 01/19/20
MX,48041000201,4,-96.37983146171858,30.627773438653666,01/13/20 - 01/19/20
MX,48041000400,4,-96.35668110267055,30.683010771569922,01/13/20 - 01/19/20
MX,48041001604,4,-96.31544264249173,30.595772260499146,01/13/20 - 01/19/20
MX,48041002010,4,-96.190008067759,30.502538792151057,01/13/20 - 01/19/20
MX,48041980000,5,-96.36657626896455,30.58660995204512,01/13/20 - 01/19/20
NP,48041980000,4,-96.36657626896455,30.58660995204512,01/13/20 - 01/19/20
MX,48043950300,5,-103.66026830950045,30.371572802041072,01/13/20 - 01/19/20
MX,48043950400,4,-103.65840115210257,30.35405837372328,01/13/20 - 01/19/20
MX,48047950200,24,-98.14201659897444,27.223508071951155,01/13/20 - 01/19/20
MX,48053960300,16,-98.22388040573394,30.76815123250826,01/13/20 - 01/19/20
MX,48053960700,8,-98.26125012143402,30.58733199559195,01/13/20 - 01/19/20
MX,48055960200,4,-97.65659317815687,29.86142196740334,01/13/20 - 01/19/20
MX,48055960400,4,-97.69527558661174,29.90028552698173,01/13/20 - 01/19/20
MX,48055960600,23,-97.5306376657706,29.7541021578575,01/13/20 - 01/19/20
MX,48059030101,4,-99.48654729912978,32.40260017117446,01/13/20 - 01/19/20
MX,48061010203,16,-97.65902655411216,26.233588235474794,01/13/20 - 01/19/20
MX,48061010402,19,-97.73935068484164,26.198936601548848,01/13/20 - 01/19/20
MX,48061010500,16,-97.71360921136808,26.204589684779396,01/13/20 - 01/19/20
MX,48061010601,4,-97.70140476706291,26.216010863722495,01/13/20 - 01/19/20
MX,48061010602,4,-97.68068489816756,26.209103270916867,01/13/20 - 01/19/20
MX,48061010700,36,-97.68894967541812,26.200778913688666,01/13/20 - 01/19/20
MX,48061010800,12,-97.63977077801076,26.200565530238286,01/13/20 - 01/19/20
MX,48061010900,28,-97.6960535199851,26.192457464834305,01/13/20 - 01/19/20
MX,48061011000,68,-97.70866662223952,26.18454986195943,01/13/20 - 01/19/20
MX,48061011200,11,-97.68520918646293,26.186173532849345,01/13/20 - 01/19/20
MX,48061011302,50,-97.66132508400786,26.177217937584338,01/13/20 - 01/19/20
MX,48061011400,25,-97.60374326649402,26.156340099259264,01/13/20 - 01/19/20
MX,48061011500,18,-97.62600991242803,26.131958336490772,01/13/20 - 01/19/20
MX,48061011600,28,-97.6292569169422,26.119772029525006,01/13/20 - 01/19/20
MX,48061011700,54,-97.6539937808122,26.15031173358955,01/13/20 - 01/19/20
MX,48061011901,21,-97.8244284543869,26.16647168569298,01/13/20 - 01/19/20
MX,48061011903,4,-97.82322912227328,26.090554001367483,01/13/20 - 01/19/20
MX,48061012001,166,-97.74430321122412,26.17825059167282,01/13/20 - 01/19/20
MX,48061012101,22,-97.68399224062418,26.117707950700566,01/13/20 - 01/19/20
MX,48061012102,15,-97.70518481069034,26.062281383087168,01/13/20 - 01/19/20
MX,48061012200,4,-97.49002133328077,26.141537055617604,01/13/20 - 01/19/20
MX,48061012301,4,-97.31273422485323,26.153560529964754,01/13/20 - 01/19/20
MX,48061012304,38,-97.21712265826947,26.0626609410867,01/13/20 - 01/19/20
MX,48061012401,30,-97.51954355288399,26.056690912295352,01/13/20 - 01/19/20
MX,48061012402,9,-97.47079434927105,26.0769640881703,01/13/20 - 01/19/20
MX,48061012504,837,-97.52638696835622,25.960275626858145,01/13/20 - 01/19/20
MX,48061012505,8,-97.61906953685074,26.047902911624856,01/13/20 - 01/19/20
MX,48061012506,35,-97.5638654378923,26.037434935275584,01/13/20 - 01/19/20
MX,48061012507,79,-97.55198169658357,25.97715675303713,01/13/20 - 01/19/20
MX,48061012607,36,-97.43308150664289,25.947481889097784,01/13/20 - 01/19/20
MX,48061012608,24,-97.45660170216435,25.951293073303038,01/13/20 - 01/19/20
MX,48061012609,27,-97.47976546816254,25.97231654211879,01/13/20 - 01/19/20
MX,48061012800,46,-97.52407709079685,25.91570056575629,01/13/20 - 01/19/20
MX,48061012900,102,-97.5149550871683,25.939314733570548,01/13/20 - 01/19/20
MX,48061013002,240,-97.49486903104959,25.941129896780158,01/13/20 - 01/19/20
MX,48061013003,236,-97.50423943748103,25.937533093151945,01/13/20 - 01/19/20
MX,48061013004,154,-97.500590594876,25.9276978542278,01/13/20 - 01/19/20
MX,48061013102,29,-97.45710584484546,25.93508502689915,01/13/20 - 01/19/20
MX,48061013104,57,-97.48167005417456,25.938434361717853,01/13/20 - 01/19/20
MX,48061013106,581,-97.47442467454844,25.926563102313963,01/13/20 - 01/19/20
MX,48061013203,34,-97.43739882055671,25.93366396547359,01/13/20 - 01/19/20
NI,48061013203,4,-97.43739882055671,25.93366396547359,01/13/20 - 01/19/20
MX,48061013205,4,-97.44205353127224,25.922769959595396,01/13/20 - 01/19/20
MX,48061013207,8,-97.41654441933242,25.92883791238396,01/13/20 - 01/19/20
MX,48061013303,36,-97.4534646460399,25.9224704311263,01/13/20 - 01/19/20
MX,48061013305,11,-97.44295870287257,25.898032589213333,01/13/20 - 01/19/20
MX,48061013306,12,-97.452972541469,25.89524542728689,01/13/20 - 01/19/20
MX,48061013307,54,-97.46983648160214,25.887099746244786,01/13/20 - 01/19/20
MX,48061013308,4,-97.44649095148887,25.88613157510526,01/13/20 - 01/19/20
MX,48061013309,6,-97.4402635260554,25.88272236289865,01/13/20 - 01/19/20
MX,48061013401,239,-97.48231609459536,25.916705193195956,01/13/20 - 01/19/20
MX,48061013402,107,-97.47885680992822,25.91090970431578,01/13/20 - 01/19/20
MX,48061013500,264,-97.50129220776806,25.9187770187555,01/13/20 - 01/19/20
MX,48061013600,11,-97.5162438860489,25.920027652699613,01/13/20 - 01/19/20
MX,48061013700,81,-97.50980491207764,25.910822465349355,01/13/20 - 01/19/20
MX,48061013801,33,-97.49327530262032,25.908030052962463,01/13/20 - 01/19/20
MX,48061013802,154,-97.48575789635959,25.900673391932845,01/13/20 - 01/19/20
MX,48061013901,71,-97.46649317536772,25.91031099201862,01/13/20 - 01/19/20
MX,48061013902,26,-97.47499651715194,25.902658664610378,01/13/20 - 01/19/20
MX,48061013903,46,-97.46291041069998,25.9010597915351,01/13/20 - 01/19/20
MX,48061014001,904,-97.49762224976004,25.895536830054454,01/13/20 - 01/19/20
NI,48061014001,4,-97.49762224976004,25.895536830054454,01/13/20 - 01/19/20
MX,48061014002,21,-97.505435278462,25.906010266065714,01/13/20 - 01/19/20
MX,48061014100,29,-97.39775955633849,25.88085176163383,01/13/20 - 01/19/20
MX,48061014200,13,-97.36549853600218,26.03806500399957,01/13/20 - 01/19/20
MX,48061014300,43,-97.44989243696466,25.9102052841194,01/13/20 - 01/19/20
MX,48061014400,37,-97.48226420556838,25.990921321350218,01/13/20 - 01/19/20
MX,48061014500,307,-97.47874595719423,25.95521965626398,01/13/20 - 01/19/20
MX,48061980001,7,-97.65445444254584,26.22752480832763,01/13/20 - 01/19/20
MX,48061980100,15,-97.42368861227834,25.9064901778176,01/13/20 - 01/19/20
MX,48067950400,8,-94.17034522009907,33.11644463408927,01/13/20 - 01/19/20
MX,48069950200,4,-102.30802283021036,34.53739999630064,01/13/20 - 01/19/20
MX,48071710100,5,-94.85544937036781,29.85879421709649,01/13/20 - 01/19/20
MX,48071710200,21,-94.84472766112039,29.764313668416612,01/13/20 - 01/19/20
MX,48071710401,10,-94.42233230363001,29.766709892220184,01/13/20 - 01/19/20
MX,48073950400,4,-95.2594124501251,31.980948278840774,01/13/20 - 01/19/20
MX,48073950600,12,-95.23648105099292,31.956981113005682,01/13/20 - 01/19/20
MX,48073950700,12,-95.27691260370545,31.94256230956159,01/13/20 - 01/19/20
MX,48085030203,8,-96.54544045994255,33.34175533987537,01/13/20 - 01/19/20
MX,48085030506,4,-96.79775945585747,33.10945222764401,01/13/20 - 01/19/20
PH,48085030506,10,-96.79775945585747,33.10945222764401,01/13/20 - 01/19/20
VN,48085030506,4,-96.79775945585747,33.10945222764401,01/13/20 - 01/19/20
MX,48085030512,4,-96.74246752346325,33.12996974639837,01/13/20 - 01/19/20
MX,48085030524,4,-96.75029465958816,33.21112498825208,01/13/20 - 01/19/20
MX,48085030605,4,-96.65723744776223,33.2245518299768,01/13/20 - 01/19/20
PH,48085030605,4,-96.65723744776223,33.2245518299768,01/13/20 - 01/19/20
TZ,48085030605,5,-96.65723744776223,33.2245518299768,01/13/20 - 01/19/20
MX,48085030701,16,-96.62297847955163,33.22619029313301,01/13/20 - 01/19/20
MX,48085030702,4,-96.62489279031914,33.20361801716667,01/13/20 - 01/19/20
MX,48085030802,4,-96.62571906207927,33.188985397229196,01/13/20 - 01/19/20
MX,48085031315,4,-96.5860672888341,33.03223415083675,01/13/20 - 01/19/20
MX,48085031621,4,-96.780670335938,33.018507467055215,01/13/20 - 01/19/20
MX,48085031632,4,-96.70083396286526,33.07694874444078,01/13/20 - 01/19/20
MX,48085031645,4,-96.83648893062042,33.05069799691131,01/13/20 - 01/19/20
MX,48085031647,12,-96.83637409577435,33.036109964058,01/13/20 - 01/19/20
MX,48085031704,22,-96.83652252144881,32.99247751991416,01/13/20 - 01/19/20
MX,48085031713,4,-96.82455771887804,33.00234010866293,01/13/20 - 01/19/20
MX,48085031802,28,-96.72042720156345,33.0087738320437,01/13/20 - 01/19/20
MX,48085031805,8,-96.70496663060617,32.9914316202528,01/13/20 - 01/19/20
MX,48085032003,4,-96.69071011085718,33.024797499721615,01/13/20 - 01/19/20
MX,48085032010,4,-96.6526550922227,33.01568641752624,01/13/20 - 01/19/20
MX,48089750300,21,-96.70305023308072,29.623086555851657,01/13/20 - 01/19/20
MX,48089750400,13,-96.52634215062368,29.80235234019697,01/13/20 - 01/19/20
MX,48089750500,21,-96.54650303115953,29.669478768657367,01/13/20 - 01/19/20
MX,48091310100,4,-98.1233605531547,29.697819625840786,01/13/20 - 01/19/20
MX,48091310403,12,-98.14234043873624,29.671285773468384,01/13/20 - 01/19/20
MX,48091310404,12,-98.1086756930701,29.683377575258433,01/13/20 - 01/19/20
MX,48091310503,16,-98.09877354940984,29.7298315324965,01/13/20 - 01/19/20
MX,48091310606,20,-98.17654669381294,29.898710365856314,01/13/20 - 01/19/20
MX,48091310701,10,-98.30055859266464,29.74675537216627,01/13/20 - 01/19/20
MX,48091310704,4,-98.5204493919506,29.77233292085694,01/13/20 - 01/19/20
MX,48091310801,5,-98.3227485213525,29.668997095104295,01/13/20 - 01/19/20
MX,48091310802,16,-98.22962328594345,29.66713989721055,01/13/20 - 01/19/20
MX,48091310901,4,-98.22040303577809,29.78000912800496,01/13/20 - 01/19/20
MX,48105950100,12,-101.41214766150301,30.722983086036756,01/13/20 - 01/19/20
TH,48105950100,4,-101.41214766150301,30.722983086036756,01/13/20 - 01/19/20
MX,48113000100,4,-96.7369701691727,32.81627876443464,01/13/20 - 01/19/20
MX,48113000201,4,-96.757163424855,32.832740623114454,01/13/20 - 01/19/20
MX,48113000405,4,-96.82054147187677,32.81346200987238,01/13/20 - 01/19/20
MX,48113000406,10,-96.8522420510072,32.8356880126587,01/13/20 - 01/19/20
PH,48113000406,4,-96.8522420510072,32.8356880126587,01/13/20 - 01/19/20
MX,48113000500,5,-96.81229438408768,32.80593102738665,01/13/20 - 01/19/20
NG,48113000500,4,-96.81229438408768,32.80593102738665,01/13/20 - 01/19/20
MX,48113000702,8,-96.78861174096156,32.822729850292696,01/13/20 - 01/19/20
MX,48113001202,4,-96.7353092680799,32.80062687450158,01/13/20 - 01/19/20
MX,48113001502,4,-96.76920633263644,32.793576483376654,01/13/20 - 01/19/20
MX,48113002200,8,-96.78138322319914,32.78973706359699,01/13/20 - 01/19/20
MX,48113002400,4,-96.75733618100507,32.79391080196144,01/13/20 - 01/19/20
MX,48113004202,4,-96.84835528424715,32.753152915828295,01/13/20 - 01/19/20
MX,48113004500,8,-96.86575930947316,32.744165336120155,01/13/20 - 01/19/20
MX,48113004600,4,-96.84362202691784,32.74689755038981,01/13/20 - 01/19/20
MX,48113004800,43,-96.81754178593428,32.74368716763387,01/13/20 - 01/19/20
MX,48113005000,8,-96.83034810810207,32.73842700396758,01/13/20 - 01/19/20
MX,48113005100,4,-96.84244480782101,32.736738564318145,01/13/20 - 01/19/20
MX,48113005500,8,-96.79953960541262,32.725182073942825,01/13/20 - 01/19/20
MX,48113005700,4,-96.79989861309878,32.69914774898857,01/13/20 - 01/19/20
MX,48113005902,4,-96.81869633899451,32.696259004339424,01/13/20 - 01/19/20
MX,48113006200,13,-96.83332283368472,32.723980892916124,01/13/20 - 01/19/20
MX,48113006301,4,-96.84853941724359,32.71307112916647,01/13/20 - 01/19/20
MX,48113006402,4,-96.87343396766893,32.727449602506475,01/13/20 - 01/19/20
MX,48113006502,6,-96.88378595951387,32.72255881745354,01/13/20 - 01/19/20
MX,48113006800,8,-96.8647451764765,32.75388049094034,01/13/20 - 01/19/20
MX,48113007102,4,-96.82848989804262,32.84315799381615,01/13/20 - 01/19/20
MX,48113007201,4,-96.87401645616846,32.859261276797675,01/13/20 - 01/19/20
MX,48113007202,4,-96.86526277083725,32.86188819125677,01/13/20 - 01/19/20
MX,48113007301,12,-96.8145802529101,32.859752168499966,01/13/20 - 01/19/20
MX,48113007913,9,-96.76711752303443,32.84831549157992,01/13/20 - 01/19/20
MX,48113007914,4,-96.76948707568516,32.84215726592732,01/13/20 - 01/19/20
MX,48113008100,8,-96.71214685348986,32.82185394572631,01/13/20 - 01/19/20
MX,48113008500,8,-96.69145199345715,32.7706206923814,01/13/20 - 01/19/20
MX,48113008801,10,-96.79270890828481,32.71887470163868,01/13/20 - 01/19/20
MX,48113009101,4,-96.69434701747936,32.75648781011747,01/13/20 - 01/19/20
MX,48113009105,11,-96.69110753024859,32.738302267096664,01/13/20 - 01/19/20
MX,48113009201,8,-96.67248118120759,32.74163233491812,01/13/20 - 01/19/20
MX,48113009301,4,-96.69306265584967,32.72868140919001,01/13/20 - 01/19/20
MX,48113009401,4,-96.85201758511508,32.87187757982499,01/13/20 - 01/19/20
MX,48113009609,4,-96.84729104419418,32.90238404293278,01/13/20 - 01/19/20
MX,48113009701,4,-96.87715644626829,32.88794381858469,01/13/20 - 01/19/20
MX,48113009802,9,-96.86016173442357,32.87172840634775,01/13/20 - 01/19/20
SV,48113009802,4,-96.86016173442357,32.87172840634775,01/13/20 - 01/19/20
MX,48113010601,4,-96.89838158930382,32.78769862033997,01/13/20 - 01/19/20
SV,48113010601,4,-96.89838158930382,32.78769862033997,01/13/20 - 01/19/20
MX,48113010701,27,-96.90041934039733,32.757245439694834,01/13/20 - 01/19/20
MX,48113010704,4,-96.90870190251334,32.73231207161987,01/13/20 - 01/19/20
MX,48113010801,4,-96.90000539346241,32.71496008078707,01/13/20 - 01/19/20
MX,48113010804,8,-96.86267912546371,32.71326398836125,01/13/20 - 01/19/20
