orig_country,dest_state,visitor_flows,state_lng,state_lat,date_range
HN,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
ID,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
IN,47,18,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
IQ,47,5,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
JP,47,22,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
KE,47,44,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
KR,47,46,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
MA,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
MX,47,641,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
NG,47,8,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
NZ,47,20,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
OM,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
PA,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
PE,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
PH,47,42,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
PK,47,8,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
PY,47,32,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
RU,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
SA,47,12,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
SG,47,12,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
TN,47,4,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
TR,47,12,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
TW,47,16,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
TZ,47,20,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
UG,47,24,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
UY,47,8,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
VE,47,12,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
VN,47,20,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
ZA,47,16,-86.34341233023729,35.84298014361061,01/06/20 - 01/12/20
AE,48,216,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
AF,48,34,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
AL,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
AO,48,13,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
AR,48,433,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
AU,48,1122,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BB,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BD,48,21,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BH,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BJ,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BN,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BR,48,1494,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BS,48,40,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
BZ,48,50,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CA,48,3454,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CG,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CL,48,93,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CM,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CN,48,176,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CO,48,674,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CR,48,258,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
CU,48,40,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
DJ,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
DM,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
DO,48,73,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
EC,48,139,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
EG,48,104,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
ET,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
GD,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
GE,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
GH,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
GT,48,386,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
GY,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
HN,48,393,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
HT,48,9,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
ID,48,141,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
IL,48,172,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
IN,48,53,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
IO,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
IQ,48,93,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
IR,48,16,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
JM,48,37,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
JO,48,24,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
JP,48,359,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
KE,48,32,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
KG,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
KR,48,379,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
KW,48,102,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
KZ,48,53,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
LB,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
LC,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
LK,48,4,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
MA,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
MM,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
MX,48,83731,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
MY,48,50,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
NA,48,21,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
NG,48,315,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
NI,48,63,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
NP,48,31,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
NZ,48,237,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
OM,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
PA,48,271,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
PE,48,253,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
PH,48,187,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
PK,48,285,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
PS,48,20,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
QA,48,69,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
RS,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
RU,48,34,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
SA,48,125,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
SD,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
SG,48,147,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
SN,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
SV,48,340,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
TG,48,12,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
TH,48,63,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
TR,48,93,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
TT,48,119,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
TW,48,170,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
TZ,48,36,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
UA,48,127,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
UY,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
UZ,48,8,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
VC,48,16,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
VE,48,79,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
VN,48,270,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
ZA,48,287,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
ZW,48,13,-99.31712096957119,31.447212191842507,01/06/20 - 01/12/20
AE,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
AR,49,36,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
AU,49,556,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
BB,49,12,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
BR,49,365,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
CA,49,610,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
CL,49,8,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
CN,49,8,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
CO,49,55,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
CR,49,45,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
DO,49,20,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
EC,49,8,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
ET,49,16,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
GE,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
GT,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
HN,49,12,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
ID,49,36,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
IL,49,27,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
IN,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
IQ,49,16,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
JP,49,29,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
KE,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
KR,49,17,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
KW,49,8,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
LA,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
LK,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
MX,49,1646,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
NG,49,8,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
NI,49,12,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
NP,49,29,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
NZ,49,12,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
PE,49,16,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
PH,49,20,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
QA,49,8,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
RU,49,4,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
SG,49,37,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
TH,49,21,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
VN,49,20,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
ZA,49,8,-111.67824995489637,39.32376871301901,01/06/20 - 01/12/20
AE,51,14,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
AF,51,20,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
AL,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
AR,51,80,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
AU,51,238,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
BB,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
BD,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
BH,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
BO,51,36,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
BR,51,313,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
BS,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
BZ,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
CA,51,1026,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
CL,51,17,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
CN,51,49,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
CO,51,160,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
CR,51,106,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
CU,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
DJ,51,16,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
DO,51,56,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
DZ,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
EC,51,26,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
EG,51,83,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
ET,51,90,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
GE,51,32,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
GH,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
GT,51,13,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
HN,51,28,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
ID,51,49,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
IL,51,53,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
IN,51,42,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
IQ,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
IR,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
JM,51,22,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
JO,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
JP,51,121,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
KE,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
KH,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
KR,51,235,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
KW,51,52,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
KZ,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
LA,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
LB,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
LC,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
LK,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
MA,51,63,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
MN,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
MR,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
MU,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
MX,51,525,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
MY,51,30,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
NG,51,38,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
NI,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
NP,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
NZ,51,16,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
PA,51,37,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
PE,51,93,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
PH,51,77,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
PK,51,62,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
PS,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
QA,51,45,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
RS,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
RU,51,20,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
SA,51,161,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
SD,51,12,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
SG,51,26,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
SO,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
SV,51,130,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
TH,51,104,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
TR,51,43,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
TT,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
TW,51,20,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
UA,51,10,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
UY,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
UZ,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
VE,51,24,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
VN,51,53,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
XK,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
ZA,51,62,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
ZM,51,4,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
ZW,51,8,-78.66634949421768,37.510873096830124,01/06/20 - 01/12/20
AE,53,34,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
AM,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
AR,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
AU,53,501,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
BR,53,131,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
BY,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
CA,53,5098,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
CL,53,20,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
CN,53,61,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
CO,53,95,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
CR,53,58,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
DO,53,41,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
EG,53,24,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
GD,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
GH,53,16,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
GM,53,12,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
GN,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
GT,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
HN,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
ID,53,258,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
IL,53,178,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
IN,53,98,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
JP,53,239,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
KE,53,10,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
KG,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
KI,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
KN,53,8,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
KR,53,399,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
KZ,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
MD,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
MX,53,1098,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
MY,53,31,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
NG,53,27,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
NP,53,4,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
NZ,53,21,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
PA,53,24,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
PE,53,8,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
PH,53,110,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
PK,53,16,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
RS,53,28,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
SA,53,55,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
SG,53,167,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
SV,53,8,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
TH,53,116,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
TR,53,8,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
TW,53,67,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
UA,53,57,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
UG,53,12,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
VE,53,12,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
VN,53,60,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
ZA,53,60,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
ZW,53,8,-120.59289987466929,47.41163921872467,01/06/20 - 01/12/20
AE,55,8,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
AF,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
AU,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
BR,55,83,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
BS,55,12,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
CA,55,852,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
CO,55,13,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
CR,55,21,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
DO,55,17,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
EC,55,16,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
GT,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
ID,55,36,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
IN,55,12,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
IR,55,5,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
JP,55,13,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
KN,55,8,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
KR,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
MD,55,16,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
MN,55,16,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
MX,55,261,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
MY,55,8,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
NG,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
PE,55,8,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
PH,55,20,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
PK,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
RS,55,8,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
RU,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
SG,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
SO,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
TH,55,4,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
TR,55,12,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
ZA,55,20,-89.73293305821664,44.63994410730462,01/06/20 - 01/12/20
AE,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
AR,72,26,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
AU,72,5,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
BR,72,52,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
BS,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
CA,72,132,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
CL,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
CO,72,139,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
CR,72,40,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
DM,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
DO,72,141,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
EC,72,8,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
GY,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
HN,72,13,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
IL,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
JO,72,8,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
KE,72,8,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
KN,72,122,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
KR,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
KZ,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
MX,72,210,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
MY,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
NZ,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
PA,72,8,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
PE,72,13,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
PS,72,5,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
RU,72,8,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
UA,72,5,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
UY,72,4,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
VE,72,16,-66.41466678397286,18.21569833731172,01/06/20 - 01/12/20
AF,05,8,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
AL,05,4,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
AR,05,4,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
AU,05,8,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
BR,05,57,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
BY,05,21,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
CA,05,233,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
CO,05,8,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
CR,05,8,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
CU,05,4,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
EC,05,4,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
EG,05,12,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
HN,05,30,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
HT,05,4,-92.43923686174863,34.8997724175194,01/06/20 - 01/12/20
